"date","file_tag","sample","nuc_id","nuc","transition_id","median_intensity","cv"
"20181217","sample05",NA,"nuc34","NADP+","t1",506,"31%"
"20181217","sample05",NA,"nuc34","NADP+","t2",3418,"11.5%"
"20181217","sample05",NA,"nuc34","NADP+","t12",3966,"11.8%"
"20181217","sample05",NA,"nuc35","NADPH","t1",357,"32%"
"20181217","sample05",NA,"nuc35","NADPH","t2",184,"51%"
"20181217","sample05",NA,"nuc35","NADPH","t12",510,"28.1%"
"20181217","sample05",NA,"nuc36","AcCoA","t1",1677,"16.7%"
"20181217","sample05",NA,"nuc36","AcCoA","t2",1172,"16.6%"
"20181217","sample05",NA,"nuc36","AcCoA","t12",2862,"12.6%"
"20181217","sample05",NA,"nuc01","dCMP","t1",197,"32.4%"
"20181217","sample05",NA,"nuc01","dCMP","t2",49,"67.2%"
"20181217","sample05",NA,"nuc01","dCMP","t12",246,"31.1%"
"20181217","sample05",NA,"nuc02","dUMP","t1",642,"23%"
"20181217","sample05",NA,"nuc02","dUMP","t2",146,"46.9%"
"20181217","sample05",NA,"nuc02","dUMP","t12",801,"18.1%"
"20181217","sample05",NA,"nuc03","dTMP","t1",77,"63.7%"
"20181217","sample05",NA,"nuc03","dTMP","t2",1252,"14.2%"
"20181217","sample05",NA,"nuc03","dTMP","t12",1324,"13.7%"
"20181217","sample05",NA,"nuc04","CMP","t1",603,"20.1%"
"20181217","sample05",NA,"nuc04","CMP","t2",397,"29.5%"
"20181217","sample05",NA,"nuc04","CMP","t12",979,"17.4%"
"20181217","sample05",NA,"nuc05","UMP","t1",4548,"6.6%"
"20181217","sample05",NA,"nuc05","UMP","t2",2770,"11.5%"
"20181217","sample05",NA,"nuc05","UMP","t12",7294,"6.1%"
"20181217","sample05",NA,"nuc06","cAMP","t1",125,"42.2%"
"20181217","sample05",NA,"nuc06","cAMP","t2",1065,"15.7%"
"20181217","sample05",NA,"nuc06","cAMP","t12",1186,"15%"
"20181217","sample05",NA,"nuc07","dAMP","t1",578,"24.5%"
"20181217","sample05",NA,"nuc07","dAMP","t2",14,"224.6%"
"20181217","sample05",NA,"nuc07","dAMP","t12",602,"23.1%"
"20181217","sample05",NA,"nuc08","AMP","t1",350,"27%"
"20181217","sample05",NA,"nuc08","AMP","t2",2135,"14.1%"
"20181217","sample05",NA,"nuc08","AMP","t12",2513,"12.2%"
"20181217","sample05",NA,"nuc09","dGMP","t1",4783,"8.1%"
"20181217","sample05",NA,"nuc09","dGMP","t2",171,"42.7%"
"20181217","sample05",NA,"nuc09","dGMP","t12",4966,"7.9%"
"20181217","sample05",NA,"nuc10","IMP","t1",744,"19.2%"
"20181217","sample05",NA,"nuc10","IMP","t2",375,"30%"
"20181217","sample05",NA,"nuc10","IMP","t12",1114,"16.9%"
"20181217","sample05",NA,"nuc11","GMP","t1",153,"40.2%"
"20181217","sample05",NA,"nuc11","GMP","t2",282,"30.7%"
"20181217","sample05",NA,"nuc11","GMP","t12",462,"23.3%"
"20181217","sample05",NA,"nuc12","dCDP","t1",366,"29.8%"
"20181217","sample05",NA,"nuc12","dCDP","t2",83,"64.5%"
"20181217","sample05",NA,"nuc12","dCDP","t12",485,"25.5%"
"20181217","sample05",NA,"nuc13","dUDP","t1",197,"32.2%"
"20181217","sample05",NA,"nuc13","dUDP","t2",75,"62.6%"
"20181217","sample05",NA,"nuc13","dUDP","t12",259,"28.8%"
"20181217","sample05",NA,"nuc14","dTDP","t1",533,"26.1%"
"20181217","sample05",NA,"nuc14","dTDP","t2",220,"40.2%"
"20181217","sample05",NA,"nuc14","dTDP","t12",724,"24.4%"
"20181217","sample05",NA,"nuc15","CDP","t1",569,"25.5%"
"20181217","sample05",NA,"nuc15","CDP","t2",576,"24.2%"
"20181217","sample05",NA,"nuc15","CDP","t12",1160,"16.4%"
"20181217","sample05",NA,"nuc16","UDP","t1",38106,"4.7%"
"20181217","sample05",NA,"nuc16","UDP","t2",14303,"5.2%"
"20181217","sample05",NA,"nuc16","UDP","t12",52404,"4%"
"20181217","sample05",NA,"nuc17","dADP","t1",823,"21%"
"20181217","sample05",NA,"nuc17","dADP","t2",121,"55.4%"
"20181217","sample05",NA,"nuc17","dADP","t12",961,"17%"
"20181217","sample05",NA,"nuc18","ADP","t1",68907,"4.1%"
"20181217","sample05",NA,"nuc18","ADP","t2",54127,"4.6%"
"20181217","sample05",NA,"nuc18","ADP","t12",122647,"3.9%"
"20181217","sample05",NA,"nuc19","dGDP","t1",54635,"4.2%"
"20181217","sample05",NA,"nuc19","dGDP","t2",837,"21.2%"
"20181217","sample05",NA,"nuc19","dGDP","t12",55536,"4.2%"
"20181217","sample05",NA,"nuc20","GDP","t1",8325,"7%"
"20181217","sample05",NA,"nuc20","GDP","t2",13296,"6%"
"20181217","sample05",NA,"nuc20","GDP","t12",21593,"5.2%"
"20181217","sample05",NA,"nuc21","dCTP","t1",197,"40.3%"
"20181217","sample05",NA,"nuc21","dCTP","t2",32,"131.4%"
"20181217","sample05",NA,"nuc21","dCTP","t12",274,"30.3%"
"20181217","sample05",NA,"nuc22","dTTP","t1",1217,"19.6%"
"20181217","sample05",NA,"nuc22","dTTP","t2",107,"65.8%"
"20181217","sample05",NA,"nuc22","dTTP","t12",1323,"19.6%"
"20181217","sample05",NA,"nuc23","CTP","t1",1071,"13.7%"
"20181217","sample05",NA,"nuc23","CTP","t2",909,"20.4%"
"20181217","sample05",NA,"nuc23","CTP","t12",2026,"10.5%"
"20181217","sample05",NA,"nuc24","UTP","t1",89180,"2.7%"
"20181217","sample05",NA,"nuc24","UTP","t2",22590,"4.5%"
"20181217","sample05",NA,"nuc24","UTP","t12",111851,"2.5%"
"20181217","sample05",NA,"nuc25","dATP","t1",663,"21.9%"
"20181217","sample05",NA,"nuc25","dATP","t2",94,"64.1%"
"20181217","sample05",NA,"nuc25","dATP","t12",777,"19.9%"
"20181217","sample05",NA,"nuc26","ATP","t1",151418,"1.9%"
"20181217","sample05",NA,"nuc26","ATP","t2",151595,"2.1%"
"20181217","sample05",NA,"nuc26","ATP","t12",303810,"1.7%"
"20181217","sample05",NA,"nuc27","dGTP","t1",129424,"1.9%"
"20181217","sample05",NA,"nuc27","dGTP","t2",8781,"5.2%"
"20181217","sample05",NA,"nuc27","dGTP","t12",138477,"1.8%"
"20181217","sample05",NA,"nuc28","GTP","t1",1123,"16%"
"20181217","sample05",NA,"nuc28","GTP","t2",365,"32.9%"
"20181217","sample05",NA,"nuc28","GTP","t12",1505,"14.5%"
"20181217","sample05",NA,"nuc29","UDP-Glc","t1",1174,"15.6%"
"20181217","sample05",NA,"nuc29","UDP-Glc","t2",18162,"4.8%"
"20181217","sample05",NA,"nuc29","UDP-Glc","t12",19349,"4.6%"
"20181217","sample05",NA,"nuc30","GDP-Man","t1",151,"51.1%"
"20181217","sample05",NA,"nuc30","GDP-Man","t2",156,"40%"
"20181217","sample05",NA,"nuc30","GDP-Man","t12",344,"29.3%"
"20181217","sample05",NA,"nuc31","UDP-GNAc","t1",133,"51.6%"
"20181217","sample05",NA,"nuc31","UDP-GNAc","t2",411,"31.1%"
"20181217","sample05",NA,"nuc31","UDP-GNAc","t12",549,"25.5%"
"20181217","sample05",NA,"nuc32","NAD+","t1",610,"27.1%"
"20181217","sample05",NA,"nuc32","NAD+","t2",5740,"8.3%"
"20181217","sample05",NA,"nuc32","NAD+","t12",6472,"7.9%"
"20181217","sample05",NA,"nuc33","NADH","t1",996,"19.4%"
"20181217","sample05",NA,"nuc33","NADH","t2",1051,"20.3%"
"20181217","sample05",NA,"nuc33","NADH","t12",2057,"12.7%"
"20181217","sample05",NA,"nuc34","NADP+","t1",553,"24.3%"
"20181217","sample05",NA,"nuc34","NADP+","t2",3676,"10.4%"
"20181217","sample05",NA,"nuc34","NADP+","t12",4229,"9%"
"20181217","sample05",NA,"nuc35","NADPH","t1",345,"35.7%"
"20181217","sample05",NA,"nuc35","NADPH","t2",172,"57%"
"20181217","sample05",NA,"nuc35","NADPH","t12",541,"31.8%"
"20181217","sample05",NA,"nuc36","AcCoA","t1",1726,"15.6%"
"20181217","sample05",NA,"nuc36","AcCoA","t2",1165,"17.5%"
"20181217","sample05",NA,"nuc36","AcCoA","t12",2862,"13.4%"
